   1.0210000e+03   7.7503882e-01
   1.0260000e+03   8.6787791e-01
   1.0320000e+03   9.6499472e-01
   1.0340000e+03   8.6345495e-01
   1.0390000e+03   8.0901367e-01
   1.0410000e+03   9.7180470e-01
   1.0460000e+03   7.2512395e-01
   1.0510000e+03   8.3292474e-01
   1.0560000e+03   9.9109791e-01
   1.0610000e+03   9.9854003e-01
   1.0630000e+03   9.9124089e-01
   1.0710000e+03   1.3477869e-01
   1.0740000e+03   8.1247873e-01
   1.0800000e+03   1.8679817e-01
   1.0860000e+03   1.3696325e-01
   1.0910000e+03   1.0990899e-01
   1.0940000e+03   9.1241257e-01
   1.1000000e+03   8.9342359e-01
   1.1020000e+03   9.9981971e-01
   1.1090000e+03   8.1999800e-01
   1.1100000e+03   9.6622253e-01
   1.1150000e+03   8.9507861e-01
   1.1200000e+03   9.8182051e-01
   1.1270000e+03   8.2899680e-01
   1.1320000e+03   1.6034451e-01
   1.1340000e+03   9.3626128e-01
   1.1400000e+03   9.0323703e-01
   1.1430000e+03   7.7894633e-01
   1.1460000e+03   8.8043363e-01
   1.1530000e+03   1.5232420e-01
   1.1550000e+03   8.8183545e-01
   1.1600000e+03   9.7906328e-01
   1.1650000e+03   9.1213621e-01
   1.1670000e+03   9.3750936e-01
   1.1710000e+03   9.5065644e-01
   1.1780000e+03   9.2309510e-01
   1.1810000e+03   9.9978230e-01
   1.1870000e+03   9.8841373e-01
   1.1900000e+03   8.9515551e-01
   1.1940000e+03   8.8067827e-01
   1.2000000e+03   8.1608914e-01
   1.2060000e+03   2.1418591e-01
   1.2070000e+03   8.8189226e-01
   1.2110000e+03   8.4217299e-01
   1.2200000e+03   9.4766522e-01
   1.2230000e+03   8.6477740e-01
   1.2300000e+03   1.1954447e-01
   1.2320000e+03   7.9217094e-01
   1.2350000e+03   9.9179629e-01
   1.2410000e+03   7.9532335e-01
   1.2460000e+03   8.6622763e-01
   1.2540000e+03   9.3516543e-02
   1.2510000e+03   8.2587298e-01
   1.2610000e+03   8.8922407e-01
   1.2650000e+03   8.7735485e-01
   1.2680000e+03   8.1539987e-01
   1.2720000e+03   9.1357485e-01
   1.2760000e+03   9.8587837e-01
   1.2820000e+03   9.3776177e-01
   1.2870000e+03   2.0055934e-01
   1.2910000e+03   2.2917080e-01
   1.2950000e+03   9.2114665e-01
   1.2970000e+03   7.4304048e-01
   1.3000000e+03   9.1292351e-01
   1.3050000e+03   8.4780095e-01
   1.3090000e+03   9.0626694e-01
   1.3140000e+03   9.5940143e-01
   1.3200000e+03   9.1188236e-01
   1.3240000e+03   9.0692057e-01
   1.3280000e+03   9.9781742e-01
   1.3360000e+03   9.2100455e-01
   1.3380000e+03   9.4494067e-01
   1.3440000e+03   8.2247132e-01
   1.3460000e+03   7.9681199e-01
   1.3520000e+03   8.3643773e-01
   1.3560000e+03   8.4292427e-01
   1.3590000e+03   7.9665196e-01
   1.3650000e+03   8.6915168e-01
   1.3690000e+03   9.8693076e-01
   1.3730000e+03   8.4724664e-01
   1.3750000e+03   8.2203406e-01
   1.3810000e+03   9.1784057e-01
   1.3830000e+03   9.2079886e-01
   1.3910000e+03   9.4595173e-01
   1.3950000e+03   8.9204163e-01
   1.3990000e+03   9.4291335e-01
   1.4040000e+03   8.3235006e-01
   1.4090000e+03   9.7830046e-01
   1.4120000e+03   9.9438587e-01
   1.4220000e+03   8.5524079e-02
   1.4240000e+03   9.5195157e-01
   1.4300000e+03   9.1299034e-01
   1.4340000e+03   8.8296953e-01
   1.4370000e+03   8.9347738e-01
   1.4420000e+03   9.7699736e-01
   1.4480000e+03   9.4001913e-01
   1.4520000e+03   9.7749859e-01
   1.4570000e+03   9.0448583e-01
   1.4580000e+03   8.5496551e-01
   1.4620000e+03   8.9473361e-01
   1.4690000e+03   8.2035567e-01
   1.4720000e+03   8.2409020e-01
   1.4790000e+03   1.7936458e-01
   1.4830000e+03   1.0705908e-01
   1.4850000e+03   9.5040521e-01
   1.4900000e+03   8.8197071e-01
   1.4930000e+03   8.7213816e-01
   1.4960000e+03   9.4847981e-01
   1.4990000e+03   9.9507969e-01
   1.5050000e+03   9.6246939e-01
   1.5070000e+03   9.6060451e-01
   1.5120000e+03   7.9054014e-01
   1.5160000e+03   7.5128259e-01
   1.5200000e+03   9.5075685e-01
   1.5280000e+03   9.3735105e-01
   1.5290000e+03   8.8568068e-01
   1.5380000e+03   9.0235071e-01
   1.5410000e+03   8.0133790e-01
   1.5440000e+03   9.5496069e-01
   1.5480000e+03   9.7219184e-01
   1.5540000e+03   7.6408422e-01
   1.5590000e+03   7.2583186e-01
   1.5630000e+03   8.4839627e-01
   1.5660000e+03   9.5923235e-01
   1.5730000e+03   8.8314494e-01
   1.5770000e+03   9.1363377e-01
   1.5850000e+03   9.1336200e-01
   1.5870000e+03   8.1850682e-01
   1.5920000e+03   9.1572541e-01
   1.6000000e+03   9.1969522e-01
   1.6060000e+03   8.9919558e-01
   1.6090000e+03   7.4888932e-01
   1.6140000e+03   9.5358704e-01
   1.6190000e+03   9.4409863e-01
   1.6260000e+03   8.1923614e-01
   1.6300000e+03   9.8364477e-01
   1.6330000e+03   9.7062114e-01
   1.6380000e+03   9.7421903e-01
   1.6440000e+03   8.7948919e-01
   1.6500000e+03   7.8703253e-01
   1.6540000e+03   8.2982332e-01
   1.6630000e+03   8.9456529e-01
   1.6660000e+03   8.2612843e-01
   1.6730000e+03   8.8309464e-01
   1.6800000e+03   9.5304663e-02
   1.6820000e+03   9.5415756e-01
   1.6900000e+03   8.6993246e-01
   1.6970000e+03   1.2464627e-01
   1.7020000e+03   2.0263105e-01
   1.7060000e+03   8.4070017e-01
   1.7090000e+03   9.3386284e-01
   1.7130000e+03   8.6155799e-01
   1.7220000e+03   8.8771256e-01
   1.7240000e+03   7.7721965e-01
   1.7310000e+03   9.3197201e-01
   1.7320000e+03   9.8321121e-01
   1.7390000e+03   8.9813916e-01
   1.7430000e+03   8.9051194e-01
   1.7490000e+03   8.6908822e-01
   1.7560000e+03   8.4533311e-02
   1.7600000e+03   8.9013688e-01
   1.7630000e+03   8.8360418e-01
   1.7700000e+03   9.4838737e-01
   1.7720000e+03   8.1878701e-01
   1.7750000e+03   9.1185314e-01
   1.7840000e+03   2.0854466e-01
   1.7850000e+03   9.3839910e-01
   1.7930000e+03   9.0262804e-01
   1.7970000e+03   8.1878686e-01
   1.8040000e+03   9.8989847e-01
   1.8070000e+03   8.4414424e-01
   1.8140000e+03   8.5128793e-01
   1.8200000e+03   8.7861249e-01
   1.8250000e+03   9.3374619e-01
   1.8270000e+03   7.1405051e-01
   1.8330000e+03   8.6544137e-01
   1.8400000e+03   9.5306465e-01
   1.8420000e+03   8.6997574e-01
   1.8500000e+03   8.1314987e-01
   1.8530000e+03   9.7457606e-01
   1.8600000e+03   8.9458460e-01
   1.8650000e+03   8.5589082e-01
   1.8700000e+03   8.1390837e-01
   1.8750000e+03   8.4514841e-01
   1.8830000e+03   1.3373573e-01
   1.8840000e+03   9.8097546e-01
   1.8910000e+03   9.1718842e-01
   1.8980000e+03   1.4800348e-01
   1.9020000e+03   9.0637998e-01
   1.9050000e+03   9.1117536e-01
   1.9090000e+03   9.5464851e-01
   1.9160000e+03   8.8891372e-01
   1.9230000e+03   8.9704768e-01
   1.9280000e+03   1.8585054e-01
   1.9330000e+03   9.7336856e-01
   1.9340000e+03   9.1444538e-01
   1.9420000e+03   9.8906184e-01
   1.9450000e+03   9.4366285e-01
   1.9480000e+03   9.0152226e-01
   1.9550000e+03   8.0804887e-01
   1.9580000e+03   9.3420716e-01
   1.9630000e+03   8.6125052e-01
   1.9730000e+03   2.0357471e-01
   1.9740000e+03   9.0669006e-01
   1.9790000e+03   9.2560833e-01
   1.9880000e+03   1.6907295e-01
   1.9910000e+03   8.4311774e-01
   1.9970000e+03   8.3110594e-01
   2.0020000e+03   2.4556741e-01
   2.0040000e+03   8.1300159e-01
   2.0070000e+03   9.3365854e-01
   2.0130000e+03   9.6577465e-01
   2.0170000e+03   7.6757093e-01
   2.0250000e+03   8.3006191e-01
   2.0290000e+03   8.1193053e-01
   2.0310000e+03   8.1911483e-01
   2.0390000e+03   1.8619877e-01
   2.0440000e+03   9.5118116e-01
   2.0470000e+03   9.8150632e-01
   2.0530000e+03   9.5811309e-01
   2.0600000e+03   9.9510841e-01
   2.0660000e+03   9.8404136e-01
   2.0720000e+03   7.6544669e-01
   2.0770000e+03   8.7244891e-01
   2.0830000e+03   9.8752934e-01
   2.0880000e+03   9.6155974e-01
   2.0950000e+03   9.6270525e-01
   2.1010000e+03   8.9795508e-01
   2.1060000e+03   9.2650777e-01
   2.1130000e+03   8.6860441e-01
   2.1270000e+03   8.7491708e-01
   2.1320000e+03   8.9686254e-01
   2.1380000e+03   9.7719482e-01
   2.1470000e+03   8.6457093e-01
   2.1520000e+03   9.2817338e-01
   2.1560000e+03   9.8401485e-01
   2.1630000e+03   8.3905979e-01
   2.1700000e+03   9.0618764e-01
   2.1770000e+03   9.6756741e-01
   2.1780000e+03   8.8015847e-01
   2.1850000e+03   9.5129464e-01
   2.1900000e+03   9.6417660e-01
   2.1970000e+03   9.6224513e-01
   2.2050000e+03   8.5746711e-01
   2.2120000e+03   1.1690297e-01
   2.2130000e+03   8.0148623e-01
   2.2170000e+03   8.9520957e-01
   2.2230000e+03   8.5509325e-01
   2.2260000e+03   9.4052615e-01
   2.2330000e+03   8.1408380e-01
   2.2390000e+03   9.2591056e-01
   2.2440000e+03   8.8169540e-01
   2.2460000e+03   8.3956131e-01
   2.2520000e+03   9.3403587e-01
   2.2570000e+03   8.9291429e-01
   2.2650000e+03   9.3705886e-01
   2.2680000e+03   9.7415838e-01
   2.2740000e+03   9.4732925e-01
   2.2760000e+03   9.4050469e-01
   2.2830000e+03   9.8011506e-01
   2.2870000e+03   8.6716650e-01
   2.2900000e+03   7.8674460e-01
   2.2940000e+03   8.7122443e-01
   2.2990000e+03   7.3970937e-01
   2.3050000e+03   9.9563700e-01
   2.3070000e+03   8.6921024e-01
   2.3120000e+03   9.5662681e-01
   2.3130000e+03   8.6653176e-01
   2.3180000e+03   7.4007910e-01
   2.3230000e+03   8.3310345e-01
   2.3260000e+03   9.4519760e-01
   2.3330000e+03   1.2157172e-01
   2.3360000e+03   2.0711502e-01
   2.3390000e+03   8.4387944e-01
   2.3410000e+03   9.7444194e-01
   2.3480000e+03   8.9631309e-01
   2.3540000e+03   9.6577092e-01
   2.3590000e+03   8.4327629e-01
   2.3610000e+03   8.7149590e-01
   2.3660000e+03   9.0350865e-01
   2.3700000e+03   9.8963789e-01
   2.3730000e+03   7.1781762e-01
